2024-07-21 18:31:29,29,55,86,167,0,164
2024-07-21 18:31:29,0,0,89,167,0,150
2024-07-21 18:31:29,0,0,87,167,0,131
2024-07-21 18:31:30,29,55,88,167,0,135
2024-07-21 18:31:30,0,0,88,167,0,151
2024-07-21 18:31:31,0,0,88,167,0,160
2024-07-21 18:31:31,29,55,88,167,0,156
2024-07-21 18:31:31,0,0,87,167,0,132
2024-07-21 18:31:32,0,0,88,167,0,161
2024-07-21 18:31:32,29,55,86,167,0,155
2024-07-21 18:31:33,0,0,88,167,0,164
2024-07-21 18:31:33,0,0,88,167,0,144
2024-07-21 18:31:34,29,55,89,167,0,157
2024-07-21 18:31:34,0,0,85,167,0,130
2024-07-21 18:31:34,0,0,86,167,0,157
2024-07-21 18:31:35,29,55,87,167,0,152
2024-07-21 18:31:35,0,0,148,167,0,131
2024-07-21 18:31:36,0,0,87,167,0,139
2024-07-21 18:31:36,29,55,87,167,0,146
2024-07-21 18:31:37,0,0,88,167,0,134
2024-07-21 18:31:37,0,0,87,167,0,157
2024-07-21 18:31:37,29,55,88,167,0,131
2024-07-21 18:31:38,0,0,87,167,0,162
2024-07-21 18:31:38,0,0,87,167,0,153
2024-07-21 18:31:39,29,55,88,167,0,150
2024-07-21 18:31:39,0,0,87,167,0,133
2024-07-21 18:31:39,0,0,87,167,0,161
2024-07-21 18:31:40,29,54,181,167,0,146
2024-07-21 18:31:40,0,0,88,167,0,145
2024-07-21 18:31:41,0,0,88,167,0,145
2024-07-21 18:31:41,29,55,87,167,0,133
2024-07-21 18:31:42,0,0,87,167,0,161
2024-07-21 18:31:42,0,0,88,167,0,155
2024-07-21 18:31:42,29,55,89,167,0,161
2024-07-21 18:31:43,0,0,89,167,0,134
2024-07-21 18:31:43,0,0,88,167,0,148
2024-07-21 18:31:44,29,55,89,167,0,132
2024-07-21 18:31:44,0,0,87,167,0,161
2024-07-21 18:31:44,0,0,86,167,0,155
2024-07-21 18:31:45,29,55,89,167,0,159
2024-07-21 18:31:45,0,0,85,167,0,154
2024-07-21 18:31:46,0,0,87,167,0,132
2024-07-21 18:31:46,29,55,89,167,0,150
2024-07-21 18:31:47,0,0,87,167,0,150
2024-07-21 18:31:47,0,0,166,167,0,149
2024-07-21 18:31:47,29,55,88,167,1,155
2024-07-21 18:31:48,0,0,89,167,1,161
2024-07-21 18:31:48,0,0,85,167,1,154
2024-07-21 18:31:49,29,55,87,167,1,158
2024-07-21 18:31:49,0,0,87,167,1,136
2024-07-21 18:31:49,0,0,88,167,0,162
2024-07-21 18:31:50,29,55,155,167,0,136
2024-07-21 18:31:50,0,0,89,167,0,135
2024-07-21 18:31:51,0,0,93,167,0,158
2024-07-21 18:31:51,29,55,92,167,0,146
2024-07-21 18:31:52,0,0,88,167,0,146
2024-07-21 18:31:52,0,0,88,167,0,163
2024-07-21 18:31:52,29,55,88,167,0,163
2024-07-21 18:31:53,0,0,88,167,0,150
2024-07-21 18:31:53,0,0,89,167,0,149
2024-07-21 18:31:54,28,54,88,167,0,161
2024-07-21 18:31:54,0,0,88,167,0,157
2024-07-21 18:31:55,0,0,88,167,1,133
2024-07-21 18:31:55,29,55,87,167,1,140
2024-07-21 18:31:55,0,0,142,167,1,135
2024-07-21 18:31:56,0,0,246,167,1,156
2024-07-21 18:31:56,29,55,89,167,1,135
2024-07-21 18:31:57,0,0,89,167,1,156
2024-07-21 18:31:57,0,0,90,167,0,161
2024-07-21 18:31:57,29,55,87,167,0,161
2024-07-21 18:31:58,0,0,86,167,0,138
2024-07-21 18:31:58,0,0,94,167,0,151
2024-07-21 18:31:59,29,55,89,167,0,139
2024-07-21 18:31:59,0,0,93,167,1,134
2024-07-21 18:32:00,0,0,88,167,1,161
2024-07-21 18:32:00,29,55,90,167,1,158
2024-07-21 18:32:00,0,0,170,167,1,150
2024-07-21 18:32:01,0,0,88,167,1,156
2024-07-21 18:32:01,29,55,87,167,1,150
2024-07-21 18:32:02,0,0,90,167,0,160
2024-07-21 18:32:02,0,0,86,167,0,160
2024-07-21 18:32:03,29,55,93,167,0,159
2024-07-21 18:32:03,0,0,90,167,0,142
2024-07-21 18:32:03,0,0,90,167,1,148
2024-07-21 18:32:04,29,55,92,167,1,139
2024-07-21 18:32:04,0,0,87,167,1,162
2024-07-21 18:32:05,0,0,87,167,1,153
2024-07-21 18:32:05,29,55,87,167,1,161
2024-07-21 18:32:05,0,0,87,167,1,147
2024-07-21 18:32:06,0,0,87,167,0,134
2024-07-21 18:32:06,29,55,89,167,0,130
2024-07-21 18:32:07,0,0,90,167,1,149
2024-07-21 18:32:07,0,0,87,167,1,160
2024-07-21 18:32:08,29,55,88,167,1,151
2024-07-21 18:32:08,0,0,90,167,1,159
2024-07-21 18:32:08,0,0,92,167,1,144
2024-07-21 18:32:09,29,55,88,167,1,157
2024-07-21 18:32:09,0,0,90,167,0,137
2024-07-21 18:32:10,0,0,85,167,0,162
2024-07-21 18:32:10,29,55,87,167,0,148
2024-07-21 18:32:10,0,0,87,167,0,162
2024-07-21 18:32:11,0,0,87,167,0,150
2024-07-21 18:32:11,29,55,90,167,0,158
2024-07-21 18:32:12,0,0,90,167,0,146
2024-07-21 18:32:12,0,0,87,167,0,134
2024-07-21 18:32:13,28,54,87,167,0,143
2024-07-21 18:32:13,0,0,87,167,0,142
2024-07-21 18:32:13,0,0,90,167,1,159
2024-07-21 18:32:14,29,55,87,167,1,160
2024-07-21 18:32:14,0,0,90,167,1,158
2024-07-21 18:32:15,0,0,87,167,1,157
2024-07-21 18:32:15,29,55,87,167,1,158
2024-07-21 18:32:15,0,0,87,167,1,153
2024-07-21 18:32:16,0,0,89,167,0,134
2024-07-21 18:32:16,29,55,89,167,0,149
2024-07-21 18:32:17,0,0,88,167,0,131
2024-07-21 18:32:17,0,0,91,167,1,158
2024-07-21 18:32:18,29,55,87,167,1,140
2024-07-21 18:32:18,0,0,88,167,1,162
2024-07-21 18:32:18,0,0,87,167,1,156
2024-07-21 18:32:19,29,55,88,167,1,160
2024-07-21 18:32:19,0,0,90,167,1,137
2024-07-21 18:32:20,0,0,87,167,0,150
2024-07-21 18:32:20,29,55,87,167,0,128
2024-07-21 18:32:21,0,0,88,167,0,159
2024-07-21 18:32:21,0,0,89,167,1,155
2024-07-21 18:32:21,29,55,89,167,1,159
2024-07-21 18:32:22,0,0,88,167,1,145
2024-07-21 18:32:22,0,0,87,167,1,136
2024-07-21 18:32:23,29,55,88,167,1,138
2024-07-21 18:32:23,0,0,86,167,0,151
2024-07-21 18:32:23,0,0,87,167,0,161
2024-07-21 18:32:24,29,55,88,167,0,160
2024-07-21 18:32:24,0,0,90,167,1,157
2024-07-21 18:32:25,0,0,88,167,1,134
2024-07-21 18:32:25,29,55,89,167,1,156
2024-07-21 18:32:26,0,0,91,167,1,130
2024-07-21 18:32:26,0,0,88,167,1,158
2024-07-21 18:32:26,29,55,90,167,1,154
2024-07-21 18:32:27,0,0,90,167,0,159
2024-07-21 18:32:27,0,0,88,167,0,136
2024-07-21 18:32:28,29,55,89,167,1,154
2024-07-21 18:32:28,0,0,89,167,1,130
2024-07-21 18:32:28,0,0,89,167,1,150
2024-07-21 18:32:29,29,55,89,167,1,140
2024-07-21 18:32:29,0,0,90,167,1,161
2024-07-21 18:32:30,0,0,88,167,1,152
2024-07-21 18:32:30,28,54,87,167,0,161
2024-07-21 18:32:31,0,0,90,167,0,148
2024-07-21 18:32:31,0,0,87,167,0,129
2024-07-21 18:32:31,29,55,90,167,0,141
2024-07-21 18:32:32,0,0,88,167,0,136
2024-07-21 18:32:32,0,0,90,167,0,159
2024-07-21 18:32:33,29,55,87,167,0,153
2024-07-21 18:32:33,0,0,87,167,0,155
2024-07-21 18:32:33,0,0,90,167,0,141
2024-07-21 18:32:34,29,55,88,167,0,132
2024-07-21 18:32:34,0,0,89,167,0,158
2024-07-21 18:32:35,0,0,86,167,0,132
2024-07-21 18:32:35,29,55,89,167,0,143
2024-07-21 18:32:36,0,0,89,167,0,142
2024-07-21 18:32:36,0,0,90,167,0,156
2024-07-21 18:32:36,29,55,87,167,0,161
2024-07-21 18:32:37,0,0,89,167,0,129
2024-07-21 18:32:37,0,0,89,167,0,151
2024-07-21 18:32:38,29,55,90,167,0,130
2024-07-21 18:32:38,0,0,90,167,0,152
2024-07-21 18:32:39,0,0,88,167,0,158
2024-07-21 18:32:39,29,55,88,167,0,160
2024-07-21 18:32:39,0,0,88,167,0,149
2024-07-21 18:32:40,0,0,92,167,0,132
2024-07-21 18:32:40,29,55,90,167,0,131
2024-07-21 18:32:41,0,0,90,167,0,158
2024-07-21 18:32:41,0,0,89,167,0,145
2024-07-21 18:32:41,29,55,89,167,0,153
2024-07-21 18:32:42,0,0,90,167,0,158
2024-07-21 18:32:42,0,0,92,167,0,129
2024-07-21 18:32:43,29,55,268,167,0,149
2024-07-21 18:32:43,0,0,90,167,0,158
2024-07-21 18:32:44,0,0,91,167,0,155
2024-07-21 18:32:44,29,55,90,167,0,150
2024-07-21 18:32:44,0,0,88,167,0,159
2024-07-21 18:32:45,0,0,86,167,0,135
2024-07-21 18:32:45,29,55,87,167,0,159
2024-07-21 18:32:46,0,0,87,167,0,129
2024-07-21 18:32:46,0,0,90,167,0,148
2024-07-21 18:32:46,28,54,199,167,0,151
2024-07-21 18:32:47,0,0,86,167,0,134
2024-07-21 18:32:47,0,0,89,167,0,158
2024-07-21 18:32:48,29,55,89,167,0,140
2024-07-21 18:32:48,0,0,81,167,0,157
2024-07-21 18:32:49,0,0,87,167,0,150
2024-07-21 18:32:49,28,54,89,167,0,133
2024-07-21 18:32:49,0,0,88,167,0,139
2024-07-21 18:32:50,0,0,90,167,0,154
2024-07-21 18:32:50,29,55,89,167,0,134
2024-07-21 18:32:51,0,0,90,167,0,150
2024-07-21 18:32:51,0,0,88,167,0,158
2024-07-21 18:32:52,28,54,87,167,0,149
2024-07-21 18:32:52,0,0,88,167,0,159
2024-07-21 18:32:52,0,0,89,167,0,157
2024-07-21 18:32:53,29,55,88,167,0,157
2024-07-21 18:32:53,0,0,89,167,0,159
2024-07-21 18:32:54,0,0,87,167,0,128
2024-07-21 18:32:54,29,55,87,167,0,148
2024-07-21 18:32:54,0,0,89,167,0,129
2024-07-21 18:32:55,0,0,88,167,0,141
2024-07-21 18:32:55,29,55,90,167,0,138
2024-07-21 18:32:56,0,0,90,167,0,137
2024-07-21 18:32:56,0,0,89,167,0,144
2024-07-21 18:32:57,29,55,87,167,0,127
2024-07-21 18:32:57,0,0,90,167,0,157
2024-07-21 18:32:57,0,0,89,166,0,135
2024-07-21 18:32:58,29,55,91,167,0,141
2024-07-21 18:32:58,0,0,90,167,0,134
2024-07-21 18:32:59,0,0,90,167,0,157
2024-07-21 18:32:59,29,55,88,167,0,154
2024-07-21 18:32:59,0,0,92,167,0,151
2024-07-21 18:33:00,0,0,91,167,0,131
2024-07-21 18:33:00,29,55,90,167,0,138
2024-07-21 18:33:01,0,0,89,167,0,155
2024-07-21 18:33:01,0,0,88,167,0,134
2024-07-21 18:33:02,29,55,90,167,0,154
2024-07-21 18:33:02,0,0,89,167,0,128
2024-07-21 18:33:02,0,0,89,167,0,145
2024-07-21 18:33:03,29,55,89,167,0,133
2024-07-21 18:33:03,0,0,90,167,0,157
2024-07-21 18:33:04,0,0,89,167,0,139
2024-07-21 18:33:04,29,55,134,167,0,128
2024-07-21 18:33:05,0,0,87,167,0,150
2024-07-21 18:33:05,0,0,89,167,0,153
2024-07-21 18:33:05,29,55,89,167,0,158
2024-07-21 18:33:06,0,0,89,167,0,157
2024-07-21 18:33:06,0,0,89,167,0,140
2024-07-21 18:33:07,29,55,87,167,0,146
2024-07-21 18:33:07,0,0,91,167,0,127
2024-07-21 18:33:07,0,0,92,167,0,157
2024-07-21 18:33:08,29,55,90,167,0,144
2024-07-21 18:33:08,0,0,89,167,0,158
2024-07-21 18:33:09,0,0,90,167,0,146
2024-07-21 18:33:09,29,55,89,167,0,152
2024-07-21 18:33:10,0,0,90,167,0,127
2024-07-21 18:33:10,0,0,89,167,0,152
2024-07-21 18:33:10,29,55,89,167,0,126
2024-07-21 18:33:11,0,0,92,167,0,155
2024-07-21 18:33:11,0,0,87,167,0,137
2024-07-21 18:33:12,29,55,90,167,0,146
2024-07-21 18:33:12,0,0,90,167,0,127
2024-07-21 18:33:12,0,0,91,167,1,152
2024-07-21 18:33:13,29,55,88,167,1,135
2024-07-21 18:33:13,0,0,92,167,1,150
2024-07-21 18:33:14,0,0,91,167,1,119
2024-07-21 18:33:14,29,55,90,167,1,126
2024-07-21 18:33:15,0,0,91,167,0,139
2024-07-21 18:33:15,0,0,89,167,0,146
2024-07-21 18:33:15,29,55,89,167,0,149
2024-07-21 18:33:16,0,0,90,167,0,134
2024-07-21 18:33:16,0,0,90,167,0,120
2024-07-21 18:33:17,29,55,89,167,0,123
2024-07-21 18:33:17,0,0,90,167,0,150
2024-07-21 18:33:17,0,0,93,167,0,133
2024-07-21 18:33:18,29,55,92,167,0,148
2024-07-21 18:33:18,0,0,90,167,0,123
2024-07-21 18:33:19,0,0,90,167,0,137
2024-07-21 18:33:19,29,55,90,167,0,123
2024-07-21 18:33:20,0,0,90,167,0,148
2024-07-21 18:33:20,0,0,90,167,0,138
2024-07-21 18:33:20,29,55,90,167,0,146
2024-07-21 18:33:21,0,0,90,167,0,123
2024-07-21 18:33:21,0,0,89,167,0,127
2024-07-21 18:33:22,29,55,89,167,0,120
2024-07-21 18:33:22,0,0,91,167,0,147
2024-07-21 18:33:22,0,0,90,167,0,143
2024-07-21 18:33:23,29,55,90,167,0,150
2024-07-21 18:33:23,0,0,91,167,0,126
2024-07-21 18:33:24,0,0,90,167,0,123
2024-07-21 18:33:24,29,55,91,167,0,119
2024-07-21 18:33:25,0,0,92,167,0,145
2024-07-21 18:33:25,0,0,90,167,0,140
2024-07-21 18:33:25,29,55,94,167,0,149
2024-07-21 18:33:26,0,0,90,167,0,129
2024-07-21 18:33:26,0,0,90,167,0,119
2024-07-21 18:33:27,29,55,89,167,0,137
2024-07-21 18:33:27,0,0,88,167,0,119
2024-07-21 18:33:28,0,0,87,167,0,140
2024-07-21 18:33:28,29,55,89,167,0,130
2024-07-21 18:33:28,0,0,88,167,0,120
2024-07-21 18:33:29,0,0,87,167,0,149
2024-07-21 18:33:29,29,55,88,167,0,130
2024-07-21 18:33:30,0,0,91,167,0,151
2024-07-21 18:33:30,0,0,89,167,0,147
2024-07-21 18:33:30,29,55,88,167,0,139
2024-07-21 18:33:31,0,0,90,167,0,148
2024-07-21 18:33:31,0,0,87,167,0,138
2024-07-21 18:33:32,29,55,89,167,0,148
2024-07-21 18:33:32,0,0,90,167,0,125
2024-07-21 18:33:33,0,0,90,167,0,125
2024-07-21 18:33:33,29,55,89,167,0,127
2024-07-21 18:33:33,0,0,91,167,0,117
2024-07-21 18:33:34,0,0,91,167,0,147
2024-07-21 18:33:34,29,55,91,167,0,136
2024-07-21 18:33:35,0,0,91,167,0,144
2024-07-21 18:33:35,0,0,90,167,0,147
2024-07-21 18:33:35,29,55,91,167,1,132
2024-07-21 18:33:36,0,0,88,167,1,154
2024-07-21 18:33:36,0,0,91,167,1,126
2024-07-21 18:33:37,29,55,90,167,1,131
2024-07-21 18:33:37,0,0,91,167,1,128
2024-07-21 18:33:38,0,0,90,167,0,156
2024-07-21 18:33:38,29,55,187,167,0,151
2024-07-21 18:33:38,0,0,142,167,0,122
2024-07-21 18:33:39,0,0,92,167,0,124
2024-07-21 18:33:39,29,55,89,167,1,123
2024-07-21 18:33:40,0,0,85,167,1,145
2024-07-21 18:33:40,0,0,87,167,1,145
2024-07-21 18:33:41,29,55,92,167,1,137
2024-07-21 18:33:41,0,0,90,167,1,148
2024-07-21 18:33:41,0,0,90,167,0,125
2024-07-21 18:33:42,29,55,90,167,0,140
2024-07-21 18:33:42,0,0,298,167,0,148
2024-07-21 18:33:43,0,0,90,167,0,145
2024-07-21 18:33:43,29,55,91,167,0,150
2024-07-21 18:33:43,0,0,90,167,0,124
2024-07-21 18:33:44,0,0,249,167,0,132
2024-07-21 18:33:44,29,55,89,167,0,157
2024-07-21 18:33:45,0,0,94,166,0,129
2024-07-21 18:33:45,0,0,92,167,0,139
2024-07-21 18:33:46,29,55,90,167,0,130
2024-07-21 18:33:46,0,0,91,167,0,154
2024-07-21 18:33:46,0,0,93,167,0,136
2024-07-21 18:33:47,29,55,90,167,0,150
2024-07-21 18:33:47,0,0,89,167,0,124
2024-07-21 18:33:48,0,0,90,166,0,155
2024-07-21 18:33:48,29,55,90,167,0,157
2024-07-21 18:33:48,0,0,88,167,0,142
2024-07-21 18:33:49,0,0,90,167,0,132
2024-07-21 18:33:49,29,55,92,167,0,127
2024-07-21 18:33:50,0,0,91,167,0,149
2024-07-21 18:33:50,0,0,95,167,0,150
2024-07-21 18:33:51,29,55,90,167,0,152
2024-07-21 18:33:51,0,0,92,167,0,126
2024-07-21 18:33:51,0,0,89,167,0,155
2024-07-21 18:33:52,29,55,90,167,0,151
2024-07-21 18:33:52,0,0,90,167,0,150
2024-07-21 18:33:53,0,0,91,167,0,136
2024-07-21 18:33:53,29,55,90,167,0,129
2024-07-21 18:33:53,0,0,150,167,0,140
2024-07-21 18:33:54,0,0,91,167,0,139
2024-07-21 18:33:54,29,55,91,167,0,143
2024-07-21 18:33:55,0,0,90,167,0,127
2024-07-21 18:33:55,0,0,92,167,0,154
2024-07-21 18:33:56,28,54,90,167,0,148
2024-07-21 18:33:56,0,0,91,167,0,149
2024-07-21 18:33:56,0,0,90,167,0,124
2024-07-21 18:33:57,29,55,90,167,0,129
2024-07-21 18:33:57,0,0,94,167,0,142
2024-07-21 18:33:58,0,0,92,167,0,154
2024-07-21 18:33:58,29,55,89,167,0,155
2024-07-21 18:33:59,0,0,90,167,0,140
2024-07-21 18:33:59,0,0,90,167,0,127
2024-07-21 18:33:59,29,55,95,167,0,123
2024-07-21 18:34:00,0,0,92,167,0,149
2024-07-21 18:34:00,0,0,93,167,0,145
2024-07-21 18:34:01,28,54,92,167,0,153
2024-07-21 18:34:01,0,0,92,167,0,134
2024-07-21 18:34:01,0,0,92,167,0,129
2024-07-21 18:34:02,29,55,91,167,0,125
2024-07-21 18:34:02,0,0,90,167,0,151
2024-07-21 18:34:03,0,0,92,167,0,152
2024-07-21 18:34:03,29,55,89,167,0,155
2024-07-21 18:34:04,0,0,89,167,0,126
2024-07-21 18:34:04,0,0,91,167,0,147
2024-07-21 18:34:04,29,55,91,167,0,126
2024-07-21 18:34:05,0,0,90,167,1,152
2024-07-21 18:34:05,0,0,90,167,1,151
2024-07-21 18:34:06,29,55,127,167,1,123
2024-07-21 18:34:06,0,0,89,167,1,129
2024-07-21 18:34:06,0,0,90,167,1,143
2024-07-21 18:34:07,29,55,92,167,1,128
2024-07-21 18:34:07,0,0,91,167,0,152
2024-07-21 18:34:08,0,0,91,167,0,139
2024-07-21 18:34:08,29,55,90,167,0,142
2024-07-21 18:34:09,0,0,91,167,0,128
2024-07-21 18:34:09,0,0,91,167,0,129
2024-07-21 18:34:09,29,55,93,167,0,125
2024-07-21 18:34:10,0,0,92,167,0,150
2024-07-21 18:34:10,0,0,92,167,0,151
2024-07-21 18:34:11,29,55,90,167,0,152
2024-07-21 18:34:11,0,0,91,167,0,125
2024-07-21 18:34:11,0,0,92,167,0,149
2024-07-21 18:34:12,29,55,90,167,0,146
2024-07-21 18:34:12,0,0,92,167,0,147
2024-07-21 18:34:13,0,0,90,167,0,125
2024-07-21 18:34:13,28,54,90,167,0,133
2024-07-21 18:34:14,0,0,87,167,0,149
2024-07-21 18:34:14,0,0,92,167,0,151
